service_id,date,exception_type
1685,20201206,2
1685,20201213,2
1685,20201220,2
1686,20201123,2
1686,20201130,2
1686,20201207,2
1686,20201214,2
1686,20201221,2
1686,20201228,2
1686,20210201,2
1686,20210329,2
1686,20201124,2
1686,20201201,2
1686,20201208,2
1686,20201215,2
1686,20201222,2
1686,20201229,2
1686,20210202,2
1686,20210330,2
1686,20210406,2
1686,20201125,2
1686,20201202,2
1686,20201209,2
1686,20201216,2
1686,20201223,2
1686,20201230,2
1686,20210203,2
1686,20210331,2
1686,20210407,2
1686,20201119,2
1686,20201126,2
1686,20201203,2
1686,20201210,2
1686,20201217,2
1686,20210204,2
1686,20210401,2
1686,20210408,2
1686,20201120,2
1686,20201127,2
1686,20201204,2
1686,20201211,2
1686,20201218,2
1686,20210205,2
1686,20210409,2
1686,20201121,2
1686,20201128,2
1686,20201205,2
1686,20201212,2
1686,20201219,2
1686,20201122,2
1686,20201129,2
1686,20201206,2
1686,20201213,2
1686,20201220,2
1687,20201123,2
1687,20201130,2
1687,20201207,2
1687,20201214,2
1687,20210308,2
1687,20210405,2
1687,20210524,2
1687,20201124,2
1687,20201201,2
1687,20201208,2
1687,20201215,2
1687,20201125,2
1687,20201202,2
1687,20201209,2
1687,20201216,2
1687,20201119,2
1687,20201126,2
1687,20201203,2
1687,20201210,2
1687,20201217,2
1687,20201224,2
1687,20201231,2
1687,20210513,2
1687,20201120,2
1687,20201127,2
1687,20201204,2
1687,20201211,2
1687,20201218,2
1687,20201225,2
1687,20210101,2
1687,20210205,2
1687,20210402,2
1687,20210409,2
1688,20201123,2
1688,20201130,2
1688,20201207,2
1688,20201214,2
1688,20201221,2
1688,20201228,2
1688,20210201,2
1688,20210308,2
1688,20210329,2
1688,20210405,2
1688,20210524,2
1688,20201124,2
1688,20201201,2
1688,20201208,2
1688,20201215,2
1688,20201222,2
1688,20201229,2
1688,20210202,2
1688,20210330,2
1688,20210406,2
1688,20201125,2
1688,20201202,2
1688,20201209,2
1688,20201216,2
1688,20201223,2
1688,20201230,2
1688,20210203,2
1688,20210331,2
1688,20210407,2
1688,20201119,2
1688,20201126,2
1688,20201203,2
1688,20201210,2
1688,20201217,2
1688,20201224,2
1688,20201231,2
1688,20210204,2
1688,20210401,2
1688,20210408,2
1688,20210513,2
1688,20201120,2
1688,20201127,2
1688,20201204,2
1688,20201211,2
1688,20201218,2
1688,20201225,2
1688,20210101,2
1688,20210402,2
1689,20210308,1
1689,20210405,1
1689,20210524,1
1689,20201224,1
1689,20201231,1
1689,20210513,1
1689,20201225,1
1689,20210101,1
1689,20210205,1
1689,20210402,1
1689,20210409,1
1689,20201121,2
1689,20201128,2
1689,20201205,2
1689,20201212,2
1689,20201219,2
1689,20201122,2
1689,20201129,2
1689,20201206,2
1689,20201213,2
1689,20201220,2
1690,20201123,2
1690,20201130,2
1690,20201207,2
1690,20201214,2
1690,20201124,2
1690,20201201,2
1690,20201208,2
1690,20201215,2
1690,20201125,2
1690,20201202,2
1690,20201209,2
1690,20201216,2
1690,20201119,2
1690,20201126,2
1690,20201203,2
1690,20201210,2
1690,20201217,2
1690,20201120,2
1690,20201127,2
1690,20201204,2
1690,20201211,2
1690,20201218,2
1690,20210205,2
1690,20210409,2
1690,20201121,2
1690,20201128,2
1690,20201205,2
1690,20201212,2
1690,20201219,2
1690,20201122,2
1690,20201129,2
1690,20201206,2
1690,20201213,2
1690,20201220,2
1691,20210308,1
1691,20210405,1
1691,20210524,1
1691,20201224,1
1691,20201231,1
1691,20210513,1
1691,20201120,2
1691,20201127,2
1691,20201204,2
1691,20201211,2
1691,20201218,2
1691,20210205,2
1691,20210409,2
1691,20201121,2
1691,20201128,2
1691,20201205,2
1691,20201212,2
1691,20201219,2
1691,20201122,2
1691,20201129,2
1691,20201206,2
1691,20201213,2
1691,20201220,2
1692,20201123,2
1692,20201130,2
1692,20201207,2
1692,20201214,2
1692,20201221,2
1692,20201228,2
1692,20210201,2
1692,20210308,2
1692,20210329,2
1692,20210405,2
1692,20210524,2
1692,20201124,2
1692,20201201,2
1692,20201208,2
1692,20201215,2
1692,20201222,2
1692,20201229,2
1692,20210202,2
1692,20210330,2
1692,20210406,2
1692,20201125,2
1692,20201202,2
1692,20201209,2
1692,20201216,2
1692,20201223,2
1692,20201230,2
1692,20210203,2
1692,20210331,2
1692,20210407,2
1692,20201119,2
1692,20201126,2
1692,20201203,2
1692,20201210,2
1692,20201217,2
1692,20210204,2
1692,20210401,2
1692,20210408,2
1692,20210513,2
1692,20201120,2
1692,20201127,2
1692,20201204,2
1692,20201211,2
1692,20201218,2
1692,20201225,2
1692,20210101,2
1692,20210402,2
1692,20201121,2
1692,20201128,2
1692,20201205,2
1692,20201212,2
1692,20201219,2
1692,20201226,2
1692,20210501,2
1693,20201123,1
1693,20201130,1
1693,20201207,1
1693,20201214,1
1693,20201124,1
1693,20201201,1
1693,20201208,1
1693,20201215,1
1693,20201125,1
1693,20201202,1
1693,20201209,1
1693,20201216,1
1693,20201119,1
1693,20201126,1
1693,20201203,1
1693,20201210,1
1693,20201217,1
1693,20201121,1
1693,20201128,1
1693,20201205,1
1693,20201212,1
1693,20201219,1
1693,20201122,1
1693,20201129,1
1693,20201206,1
1693,20201213,1
1693,20201220,1
1694,20210308,1
1694,20210405,1
1694,20210524,1
1694,20210513,1
1694,20201225,1
1694,20210101,1
1694,20210402,1
1694,20201226,1
1694,20210501,1
1694,20201122,2
1694,20201129,2
1694,20201206,2
1694,20201213,2
1695,20201123,2
1695,20201130,2
1695,20201207,2
1695,20201214,2
1695,20210405,2
1695,20210524,2
1695,20201124,2
1695,20201201,2
1695,20201208,2
1695,20201215,2
1695,20201125,2
1695,20201202,2
1695,20201209,2
1695,20201216,2
1695,20201119,2
1695,20201126,2
1695,20201203,2
1695,20201210,2
1695,20201217,2
1695,20210513,2
1695,20201120,2
1695,20201127,2
1695,20201204,2
1695,20201211,2
1695,20201218,2
1695,20210402,2
1695,20201226,1
1695,20210102,1
1695,20210109,1
1695,20210116,1
1695,20210123,1
1695,20210130,1
1695,20210206,1
1695,20210213,1
1695,20210220,1
1695,20210227,1
1695,20210306,1
1695,20210313,1
1695,20210320,1
1695,20210327,1
1695,20201227,1
1695,20210103,1
1695,20210110,1
1695,20210117,1
1695,20210124,1
1695,20210131,1
1695,20210207,1
1695,20210214,1
1695,20210221,1
1695,20210228,1
1695,20210307,1
1695,20210314,1
1695,20210321,1
1695,20210328,1
1696,20210308,1
1696,20201224,1
1696,20201231,1
1696,20201225,1
1696,20210101,1
1696,20201226,1
1696,20210102,1
1696,20210109,1
1696,20210116,1
1696,20210123,1
1696,20210130,1
1696,20210206,1
1696,20210213,1
1696,20210220,1
1696,20210227,1
1696,20210306,1
1696,20210313,1
1696,20210320,1
1696,20210327,1
1696,20201227,1
1696,20210103,1
1696,20210110,1
1696,20210117,1
1696,20210124,1
1696,20210131,1
1696,20210207,1
1696,20210214,1
1696,20210221,1
1696,20210228,1
1696,20210307,1
1696,20210314,1
1696,20210321,1
1696,20210328,1
1697,20210308,1
1697,20201225,1
1697,20210101,1
1697,20201226,1
1697,20201227,1
1697,20210103,1
1697,20210110,1
1697,20210117,1
1697,20210124,1
1697,20210131,1
1697,20210207,1
1697,20210214,1
1697,20210221,1
1697,20210228,1
1697,20210307,1
1697,20210314,1
1697,20210321,1
1697,20210328,1
1698,20201123,2
1698,20201130,2
1698,20201207,2
1698,20201214,2
1698,20201124,2
1698,20201201,2
1698,20201208,2
1698,20201215,2
1698,20201125,2
1698,20201202,2
1698,20201209,2
1698,20201216,2
1698,20201119,2
1698,20201126,2
1698,20201203,2
1698,20201210,2
1698,20201217,2
1698,20201120,2
1698,20201127,2
1698,20201204,2
1698,20201211,2
1698,20201218,2
1698,20210409,2
1698,20210416,2
1698,20210423,2
1698,20210430,2
1698,20210507,2
1698,20210514,2
1698,20210521,2
1698,20210528,2
1698,20210604,2
1698,20210611,2
1698,20201121,2
1698,20201128,2
1698,20201205,2
1698,20201212,2
1698,20201219,2
1698,20210403,2
1698,20210410,2
1698,20210417,2
1698,20210424,2
1698,20210508,2
1698,20210515,2
1698,20210522,2
1698,20210529,2
1698,20210605,2
1698,20210612,2
1698,20201122,2
1698,20201129,2
1698,20201206,2
1698,20201213,2
1698,20201220,2
1699,20201207,1
1699,20201201,1
1699,20201208,1
1699,20201202,1
1699,20201209,1
1699,20201203,1
1699,20201210,1
1699,20201204,1
1699,20201211,1
1699,20201205,1
1699,20201212,1
1699,20201206,1
1700,20201130,1
1700,20201207,1
1700,20201201,1
1700,20201208,1
1700,20201202,1
1700,20201209,1
1700,20201203,1
1700,20201210,1
1700,20201204,1
1700,20201211,1
1700,20201205,1
1700,20201212,1
1700,20201206,1
1701,20201123,1
1701,20201130,1
1701,20201124,1
1701,20201125,1
1701,20201119,1
1701,20201126,1
1701,20201120,1
1701,20201127,1
1701,20201121,1
1701,20201128,1
1701,20201122,1
1701,20201129,1
1702,20201130,1
1702,20201207,1
1702,20201214,1
1702,20201124,1
1702,20201201,1
1702,20201208,1
1702,20201215,1
1702,20201125,1
1702,20201202,1
1702,20201209,1
1702,20201216,1
1702,20201126,1
1702,20201203,1
1702,20201210,1
1702,20201217,1
1702,20201129,1
1702,20201206,1
1702,20201213,1
1702,20201220,1
1703,20201127,1
1703,20201204,1
1703,20201211,1
1703,20201218,1
1703,20201128,1
1703,20201205,1
1703,20201212,1
1703,20201219,1
1704,20201123,1
1704,20201119,1
1704,20201122,1
1705,20201213,2
1706,20210308,1
1706,20210405,1
1706,20210524,1
1706,20201224,1
1706,20201231,1
1706,20210513,1
1706,20201225,1
1706,20210101,1
1706,20210402,1
1706,20201213,2
1707,20210308,1
1707,20210405,1
1707,20210524,1
1707,20210513,1
1707,20201225,1
1707,20210101,1
1707,20210402,1
1707,20201226,1
1707,20210501,1
1707,20201213,2
1708,20201214,1
1708,20201215,1
1708,20201216,1
1708,20201217,1
1709,20201123,1
1709,20201130,1
1709,20201207,1
1709,20201124,1
1709,20201201,1
1709,20201208,1
1709,20201125,1
1709,20201202,1
1709,20201209,1
1709,20201119,1
1709,20201126,1
1709,20201203,1
1709,20201210,1
1709,20201122,1
1709,20201129,1
1709,20201206,1
1709,20201213,1
1709,20201220,1
1710,20201123,1
1710,20201130,1
1710,20201207,1
1710,20201214,1
1710,20201124,1
1710,20201201,1
1710,20201208,1
1710,20201215,1
1710,20201125,1
1710,20201202,1
1710,20201209,1
1710,20201216,1
1710,20201119,1
1710,20201126,1
1710,20201203,1
1710,20201210,1
1710,20201217,1
1710,20201218,1
1711,20201123,1
1711,20201130,1
1711,20201207,1
1711,20201214,1
1711,20201124,1
1711,20201201,1
1711,20201208,1
1711,20201215,1
1711,20201125,1
1711,20201202,1
1711,20201209,1
1711,20201216,1
1711,20201119,1
1711,20201126,1
1711,20201203,1
1711,20201210,1
1711,20201217,1
1711,20201120,1
1711,20201127,1
1711,20201204,1
1711,20201211,1
1711,20201218,1
1711,20201121,1
1711,20201128,1
1711,20201205,1
1711,20201212,1
1712,20201214,1
1712,20201215,1
1712,20201216,1
1712,20201217,1
1712,20201120,1
1712,20201127,1
1712,20201204,1
1712,20201211,1
1712,20201218,1
1713,20201123,1
1713,20201130,1
1713,20201207,1
1713,20201124,1
1713,20201201,1
1713,20201208,1
1713,20201125,1
1713,20201202,1
1713,20201209,1
1713,20201119,1
1713,20201126,1
1713,20201203,1
1713,20201210,1
1713,20201120,1
1713,20201127,1
1713,20201204,1
1713,20201211,1
1713,20201121,1
1713,20201128,1
1713,20201205,1
1713,20201212,1
1713,20201219,1
1714,20201130,1
1714,20201207,1
1714,20201201,1
1714,20201208,1
1714,20201202,1
1714,20201209,1
1714,20201119,1
1714,20201203,1
1714,20201210,1
1714,20201120,1
1714,20201204,1
1714,20201211,1
1715,20201130,1
1715,20201207,1
1715,20201201,1
1715,20201208,1
1715,20201202,1
1715,20201209,1
1715,20201119,1
1715,20201203,1
1715,20201210,1
1715,20201204,1
1715,20201211,1
1716,20201120,1
1716,20201205,1
1716,20201212,1
1716,20201206,1
1717,20201123,1
1717,20201130,1
1717,20201207,1
1717,20201124,1
1717,20201201,1
1717,20201208,1
1717,20201125,1
1717,20201202,1
1717,20201209,1
1717,20201119,1
1717,20201126,1
1717,20201203,1
1717,20201210,1
1717,20201127,1
1717,20201204,1
1717,20201211,1
1717,20201128,1
1717,20201129,1
1718,20201123,1
1718,20201124,1
1718,20201125,1
1718,20201126,1
1718,20201120,1
1718,20201127,1
1718,20201121,1
1718,20201128,1
1718,20201205,1
1718,20201212,1
1718,20201129,1
1718,20201206,1
1719,20201123,1
1719,20201124,1
1719,20201125,1
1719,20201126,1
1719,20201127,1
1719,20201121,1
1719,20201128,1
1719,20201205,1
1719,20201212,1
1719,20201122,1
1719,20201129,1
1719,20201206,1
1720,20201123,1
1720,20201130,1
1720,20201207,1
1720,20201124,1
1720,20201201,1
1720,20201208,1
1720,20201125,1
1720,20201202,1
1720,20201209,1
1720,20201119,1
1720,20201126,1
1720,20201203,1
1720,20201210,1
1720,20201127,1
1720,20201204,1
1720,20201211,1
1720,20201121,1
1720,20201128,1
1720,20201129,1
1721,20201123,1
1721,20201130,1
1721,20201207,1
1721,20201124,1
1721,20201201,1
1721,20201208,1
1721,20201125,1
1721,20201202,1
1721,20201209,1
1721,20201119,1
1721,20201126,1
1721,20201203,1
1721,20201210,1
1721,20201127,1
1721,20201204,1
1721,20201211,1
1721,20201128,1
1722,20201128,1
1722,20201122,1
1722,20201129,1
1723,20201123,1
1723,20201124,1
1723,20201125,1
1723,20201126,1
1723,20201120,1
1723,20201127,1
1724,20201130,1
1724,20201207,1
1724,20201201,1
1724,20201208,1
1724,20201202,1
1724,20201209,1
1724,20201119,1
1724,20201203,1
1724,20201210,1
1724,20201204,1
1724,20201211,1
1724,20201206,1
1725,20201128,1
1725,20201205,1
1725,20201212,1
1725,20201129,1
1726,20201123,2
1726,20201130,2
1726,20201207,2
1726,20201214,2
1726,20201221,2
1726,20201228,2
1726,20210201,2
1726,20210308,2
1726,20210329,2
1726,20210405,2
1726,20210524,2
1726,20201124,2
1726,20201201,2
1726,20201208,2
1726,20201215,2
1726,20201222,2
1726,20201229,2
1726,20210202,2
1726,20210330,2
1726,20210406,2
1726,20201125,2
1726,20201202,2
1726,20201209,2
1726,20201216,2
1726,20201223,2
1726,20201230,2
1726,20210203,2
1726,20210331,2
1726,20210407,2
1726,20201119,2
1726,20201126,2
1726,20201203,2
1726,20201210,2
1726,20201217,2
1726,20201224,2
1726,20201231,2
1726,20210204,2
1726,20210401,2
1726,20210408,2
1726,20210513,2
1726,20201120,2
1726,20201127,2
1726,20201204,2
1726,20201211,2
1726,20201218,2
1726,20201225,2
1726,20210101,2
1726,20210205,2
1726,20210402,2
1726,20210409,2
1726,20210514,2
1727,20201218,1
1728,20201218,1
1728,20201121,1
1728,20201128,1
1728,20201205,1
1728,20201212,1
1728,20201219,1
1729,20201123,1
1729,20201130,1
1729,20201207,1
1729,20201124,1
1729,20201201,1
1729,20201208,1
1729,20201125,1
1729,20201202,1
1729,20201209,1
1729,20201119,1
1729,20201126,1
1729,20201203,1
1729,20201210,1
1729,20201127,1
1729,20201204,1
1729,20201211,1
1729,20201128,1
1729,20201205,1
1729,20201129,1
1729,20201206,1
1730,20201214,1
1730,20201215,1
1730,20201216,1
1730,20201217,1
1730,20201218,1
1730,20201213,1
1731,20201123,2
1731,20201130,2
1731,20201207,2
1731,20201221,2
1731,20201228,2
1731,20210201,2
1731,20210308,2
1731,20210329,2
1731,20210405,2
1731,20210524,2
1731,20201124,2
1731,20201201,2
1731,20201208,2
1731,20201222,2
1731,20201229,2
1731,20210202,2
1731,20210330,2
1731,20210406,2
1731,20201125,2
1731,20201202,2
1731,20201209,2
1731,20201223,2
1731,20201230,2
1731,20210203,2
1731,20210331,2
1731,20210407,2
1731,20201119,2
1731,20201126,2
1731,20201203,2
1731,20201210,2
1731,20201224,2
1731,20201231,2
1731,20210204,2
1731,20210401,2
1731,20210408,2
1731,20210513,2
1731,20201120,2
1731,20201127,2
1731,20201204,2
1731,20201211,2
1731,20201225,2
1731,20210101,2
1731,20210205,2
1731,20210402,2
1731,20210409,2
1732,20201130,1
1732,20201207,1
1732,20201201,1
1732,20201208,1
1732,20201202,1
1732,20201209,1
1732,20201119,1
1732,20201203,1
1732,20201210,1
1732,20201204,1
1732,20201211,1
1732,20201128,1
1732,20201205,1
1732,20201212,1
1732,20201129,1
1732,20201206,1
1733,20201123,1
1733,20201130,1
1733,20201207,1
1733,20201124,1
1733,20201201,1
1733,20201208,1
1733,20201125,1
1733,20201202,1
1733,20201209,1
1733,20201119,1
1733,20201126,1
1733,20201203,1
1733,20201210,1
1733,20201127,1
1733,20201204,1
1733,20201211,1
1733,20201128,1
1733,20201205,1
1734,20201130,1
1734,20201207,1
1734,20201201,1
1734,20201208,1
1734,20201202,1
1734,20201209,1
1734,20201119,1
1734,20201203,1
1734,20201210,1
1734,20201120,1
1734,20201204,1
1734,20201211,1
1734,20201205,1
1734,20201212,1
1734,20201206,1
1735,20201130,1
1735,20201207,1
1735,20201201,1
1735,20201208,1
1735,20201202,1
1735,20201209,1
1735,20201119,1
1735,20201203,1
1735,20201210,1
1735,20201204,1
1735,20201211,1
1735,20201205,1
1735,20201212,1
1735,20201129,1
1735,20201206,1
1736,20201130,1
1736,20201207,1
1736,20201201,1
1736,20201208,1
1736,20201202,1
1736,20201209,1
1736,20201119,1
1736,20201203,1
1736,20201210,1
1736,20201204,1
1736,20201211,1
1736,20201205,1
1736,20201129,1
1736,20201206,1
1737,20201123,1
1737,20201130,1
1737,20201207,1
1737,20201201,1
1737,20201208,1
1737,20201202,1
1737,20201209,1
1737,20201119,1
1737,20201203,1
1737,20201210,1
1737,20201120,1
1737,20201204,1
1737,20201211,1
1738,20201123,1
1738,20201130,1
1738,20201207,1
1738,20201124,1
1738,20201201,1
1738,20201208,1
1738,20201125,1
1738,20201202,1
1738,20201209,1
1738,20201119,1
1738,20201126,1
1738,20201203,1
1738,20201210,1
1738,20201127,1
1738,20201204,1
1738,20201211,1
1738,20201129,1
1738,20201206,1
1739,20201123,1
1739,20201130,1
1739,20201207,1
1739,20201214,1
1739,20201124,1
1739,20201201,1
1739,20201208,1
1739,20201215,1
1739,20201125,1
1739,20201202,1
1739,20201209,1
1739,20201216,1
1739,20201119,1
1739,20201126,1
1739,20201203,1
1739,20201210,1
1739,20201217,1
1739,20201120,1
1739,20201127,1
1739,20201204,1
1739,20201211,1
1739,20201218,1
1739,20201219,1
1739,20201220,1
1740,20201123,1
1740,20201130,1
1740,20201207,1
1740,20201214,1
1740,20201124,1
1740,20201201,1
1740,20201208,1
1740,20201215,1
1740,20201125,1
1740,20201202,1
1740,20201209,1
1740,20201216,1
1740,20201119,1
1740,20201126,1
1740,20201203,1
1740,20201210,1
1740,20201217,1
1740,20201120,1
1740,20201127,1
1740,20201204,1
1740,20201211,1
1740,20201218,1
1740,20201121,1
1740,20201128,1
1740,20201205,1
1740,20201212,1
1740,20201122,1
1740,20201129,1
1740,20201206,1
1741,20201123,1
1741,20201130,1
1741,20201207,1
1741,20201214,1
1741,20201124,1
1741,20201201,1
1741,20201208,1
1741,20201215,1
1741,20201125,1
1741,20201202,1
1741,20201209,1
1741,20201216,1
1741,20201119,1
1741,20201126,1
1741,20201203,1
1741,20201210,1
1741,20201217,1
1741,20201120,1
1741,20201127,1
1741,20201204,1
1741,20201211,1
1741,20201218,1
1741,20201128,1
1741,20201205,1
1741,20201212,1
1742,20201123,2
1742,20201130,2
1742,20201207,2
1742,20201214,2
1742,20210308,2
1742,20210405,2
1742,20210524,2
1742,20201124,2
1742,20201201,2
1742,20201208,2
1742,20201215,2
1742,20201125,2
1742,20201202,2
1742,20201209,2
1742,20201216,2
1742,20201119,2
1742,20201126,2
1742,20201203,2
1742,20201210,2
1742,20201217,2
1742,20210513,2
1742,20201121,2
1742,20201128,2
1742,20201205,2
1742,20201212,2
1742,20201219,2
1742,20201226,2
1742,20210501,2
1743,20201124,1
1743,20201201,1
1743,20201208,1
1743,20201125,1
1743,20201202,1
1743,20201209,1
1743,20201119,1
1743,20201126,1
1743,20201203,1
1743,20201210,1
1743,20201120,1
1743,20201127,1
1743,20201204,1
1743,20201211,1
1744,20201215,1
1744,20201216,1
1744,20201217,1
1744,20201218,1
1745,20201123,2
1745,20201130,2
1745,20201207,2
1745,20201221,2
1745,20201228,2
1745,20210308,2
1745,20210405,2
1745,20210524,2
1745,20201124,2
1745,20201201,2
1745,20201208,2
1745,20201222,2
1745,20201229,2
1745,20201125,2
1745,20201202,2
1745,20201209,2
1745,20201223,2
1745,20201230,2
1745,20201119,2
1745,20201126,2
1745,20201203,2
1745,20201210,2
1745,20210513,2
1745,20201120,2
1745,20201127,2
1745,20201204,2
1745,20201211,2
1745,20201225,2
1745,20210101,2
1745,20210402,2
1745,20201121,2
1745,20201128,2
1745,20201205,2
1745,20201212,2
1745,20201226,2
1745,20210501,2
1746,20201121,1
1746,20201205,1
1746,20201212,1
1747,20201130,1
1747,20201207,1
1747,20201201,1
1747,20201208,1
1747,20201202,1
1747,20201209,1
1747,20201119,1
1747,20201203,1
1747,20201210,1
1748,20201130,1
1748,20201207,1
1748,20201201,1
1748,20201208,1
1748,20201202,1
1748,20201209,1
1748,20201119,1
1748,20201203,1
1748,20201210,1
1748,20201122,1
1748,20201206,1
1749,20201130,1
1749,20201207,1
1749,20201201,1
1749,20201208,1
1749,20201202,1
1749,20201209,1
1749,20201119,1
1749,20201203,1
1749,20201210,1
1749,20201120,1
1749,20201204,1
1749,20201211,1
1749,20201121,1
1749,20201205,1
1749,20201212,1
1750,20201221,1
1750,20201228,1
1750,20210308,1
1750,20210405,1
1750,20210524,1
1750,20201222,1
1750,20201229,1
1750,20201223,1
1750,20201230,1
1750,20210513,1
1750,20201225,1
1750,20210101,1
1750,20210402,1
1750,20201226,1
1750,20210501,1
1750,20201122,2
1750,20201129,2
1750,20201206,2
1751,20201123,2
1751,20201130,2
1751,20201207,2
1751,20210308,2
1751,20210405,2
1751,20210524,2
1751,20201124,2
1751,20201201,2
1751,20201208,2
1751,20201125,2
1751,20201202,2
1751,20201209,2
1751,20201119,2
1751,20201126,2
1751,20201203,2
1751,20201210,2
1751,20210513,2
1751,20201120,2
1751,20201127,2
1751,20201204,2
1751,20201211,2
1751,20201225,2
1751,20210101,2
1751,20210402,2
1751,20201121,2
1751,20201128,2
1751,20201205,2
